entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
EDG_003,edge_device,2026-07-11 21:25:14,181.138.208.46,"Tokyo, JP",/api/v1/admin/config,certificate,9.2,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-11 22:12:46,176.180.8.237,"Tokyo, JP",/api/v1/admin/config,certificate,2.5,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-11 22:42:44,178.225.192.90,"Tokyo, JP",/api/v1/admin/config,certificate,10.7,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-12 13:11:06,50.58.216.136,"Tokyo, JP",/api/v1/admin/config,certificate,13.8,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-12 18:26:05,32.64.9.133,"Tokyo, JP",/api/v1/admin/config,certificate,2.3,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-13 10:50:07,5.26.248.201,"Tokyo, JP",/api/v1/admin/config,certificate,11.5,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-13 10:51:31,192.248.55.255,"Tokyo, JP",/api/v1/admin/config,certificate,9.1,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-13 11:50:24,74.100.107.18,"Tokyo, JP",/api/v1/admin/config,certificate,9.8,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 07:47:15,221.147.134.129,"Tokyo, JP",/api/v1/admin/config,certificate,11.0,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 09:13:51,178.131.222.148,"Tokyo, JP",/api/v1/admin/config,certificate,11.1,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 15:13:39,121.183.253.48,"Tokyo, JP",/api/v1/admin/config,certificate,3.6,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 17:16:18,136.186.75.80,"Tokyo, JP",/api/v1/admin/config,certificate,10.8,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 17:34:53,195.30.214.46,"Tokyo, JP",/api/v1/admin/config,certificate,9.1,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 17:43:59,155.178.240.20,"Tokyo, JP",/api/v1/admin/config,certificate,9.8,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 18:33:48,96.213.12.129,"Tokyo, JP",/api/v1/admin/config,certificate,4.2,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 18:33:54,146.29.54.71,"Tokyo, JP",/api/v1/admin/config,certificate,13.0,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-14 20:30:07,128.121.171.71,"Tokyo, JP",/api/v1/admin/config,certificate,4.1,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-15 01:27:01,93.83.215.95,"Tokyo, JP",/api/v1/admin/config,certificate,9.5,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-15 13:19:36,209.19.126.254,"Tokyo, JP",/api/v1/admin/config,certificate,11.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-15 18:44:56,145.52.227.18,"Tokyo, JP",/api/v1/admin/config,certificate,3.5,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-16 00:33:14,168.230.45.151,"Tokyo, JP",/api/v1/admin/config,certificate,12.2,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-16 02:15:26,199.188.243.105,"Tokyo, JP",/api/v1/admin/config,certificate,9.5,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-16 03:48:19,217.144.163.207,"Tokyo, JP",/api/v1/admin/config,certificate,12.0,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-16 13:05:04,143.202.79.131,"Tokyo, JP",/api/v1/admin/config,certificate,1.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-16 19:35:12,179.204.102.226,"Tokyo, JP",/api/v1/admin/config,certificate,7.6,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-16 23:34:24,183.108.8.141,"Tokyo, JP",/api/v1/admin/config,certificate,11.7,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-16 23:44:15,181.215.22.230,"Tokyo, JP",/api/v1/admin/config,certificate,3.3,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-17 08:36:01,43.23.42.46,"Tokyo, JP",/api/v1/admin/config,certificate,1.9,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-17 08:57:58,222.106.63.182,"Tokyo, JP",/api/v1/admin/config,certificate,6.2,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-17 09:13:45,144.226.180.246,"Tokyo, JP",/api/v1/admin/config,certificate,10.8,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-17 10:32:10,7.99.93.26,"Tokyo, JP",/api/v1/admin/config,certificate,11.1,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-17 10:53:14,135.188.155.235,"Tokyo, JP",/api/v1/admin/config,certificate,7.6,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-17 20:11:13,96.1.22.97,"Tokyo, JP",/api/v1/admin/config,certificate,7.3,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-18 09:08:06,193.227.24.40,"Tokyo, JP",/api/v1/admin/config,certificate,11.8,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-18 11:04:07,108.144.107.86,"Tokyo, JP",/api/v1/admin/config,certificate,13.1,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-18 17:09:34,76.125.251.154,"Tokyo, JP",/api/v1/admin/config,certificate,10.5,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-19 09:29:37,192.183.155.0,"Tokyo, JP",/api/v1/admin/config,certificate,10.0,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-19 09:56:18,139.0.93.181,"Tokyo, JP",/api/v1/admin/config,certificate,2.4,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-19 12:30:19,180.35.90.150,"Tokyo, JP",/api/v1/admin/config,certificate,10.2,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-19 17:02:46,196.168.249.152,"Tokyo, JP",/api/v1/admin/config,certificate,9.0,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-20 00:54:32,209.164.131.252,"Tokyo, JP",/api/v1/admin/config,certificate,1.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-20 06:41:05,99.102.90.162,"Tokyo, JP",/api/v1/admin/config,certificate,2.7,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-20 12:23:07,205.117.168.57,"Tokyo, JP",/api/v1/admin/config,certificate,5.1,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-20 20:38:18,11.66.61.116,"Tokyo, JP",/api/v1/admin/config,certificate,14.8,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-20 20:49:47,192.54.179.207,"Tokyo, JP",/api/v1/admin/config,certificate,1.5,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-20 22:37:28,135.92.116.207,"Tokyo, JP",/api/v1/admin/config,certificate,4.3,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-20 23:25:57,32.70.172.108,"Tokyo, JP",/api/v1/admin/config,certificate,2.7,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-21 02:46:25,74.9.73.133,"Tokyo, JP",/api/v1/admin/config,certificate,2.7,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-21 06:40:03,210.159.189.212,"Tokyo, JP",/api/v1/admin/config,certificate,6.0,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-21 14:15:12,162.23.92.87,"Tokyo, JP",/api/v1/admin/config,certificate,4.9,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-21 18:07:15,86.28.189.74,"Tokyo, JP",/api/v1/admin/config,certificate,2.0,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-21 20:59:09,49.133.4.2,"Tokyo, JP",/api/v1/admin/config,certificate,3.0,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-22 11:20:28,21.94.210.124,"Tokyo, JP",/api/v1/admin/config,certificate,1.0,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-22 17:54:01,192.96.184.10,"Tokyo, JP",/api/v1/admin/config,certificate,10.2,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-22 18:13:56,163.246.78.192,"Tokyo, JP",/api/v1/admin/config,certificate,13.5,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-22 19:10:36,104.93.47.36,"Tokyo, JP",/api/v1/admin/config,certificate,9.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-22 23:58:27,124.139.117.239,"Tokyo, JP",/api/v1/admin/config,certificate,13.7,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-23 01:02:20,74.237.89.211,"Tokyo, JP",/api/v1/admin/config,certificate,13.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-23 01:40:20,66.44.51.136,"Tokyo, JP",/api/v1/admin/config,certificate,14.3,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_003,edge_device,2026-07-23 20:35:47,164.2.165.180,"Tokyo, JP",/api/v1/admin/config,certificate,8.3,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
EDG_004,edge_device,2026-07-10 01:37:27,209.7.9.208,"London, UK",/file/engineering/source.tar.gz,certificate,13.7,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-10 04:20:43,70.169.211.80,"London, UK",/file/engineering/source.tar.gz,certificate,3.0,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-10 08:51:43,206.244.19.211,"London, UK",/file/engineering/source.tar.gz,certificate,4.0,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-10 09:42:45,104.55.79.52,"London, UK",/api/v1/reports/financial,certificate,1.2,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-10 11:53:03,128.72.192.158,"London, UK",/api/v1/reports/financial,certificate,3.9,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-10 21:59:26,6.159.66.18,"London, UK",/file/engineering/source.tar.gz,certificate,14.7,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-10 22:27:43,150.55.218.241,"London, UK",/api/v1/reports/financial,certificate,4.8,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-11 02:32:09,20.125.65.62,"London, UK",/api/v1/reports/financial,certificate,10.6,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-11 04:00:52,219.117.234.49,"London, UK",/file/engineering/source.tar.gz,certificate,2.8,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-11 04:41:19,174.22.13.131,"London, UK",/db/staging/analytics,certificate,8.5,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-11 17:14:25,209.153.121.170,"London, UK",/api/v1/reports/financial,certificate,4.3,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-11 20:58:36,192.245.84.178,"London, UK",/db/staging/analytics,certificate,1.2,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-11 21:39:19,207.167.91.13,"London, UK",/file/engineering/source.tar.gz,certificate,4.6,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-12 03:38:30,216.251.40.150,"London, UK",/file/engineering/source.tar.gz,certificate,2.2,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-12 03:46:34,101.31.248.191,"London, UK",/api/v1/reports/financial,certificate,4.2,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-12 04:01:55,119.208.70.129,"London, UK",/api/v1/reports/financial,certificate,1.0,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-12 09:11:43,91.68.200.246,"London, UK",/db/staging/analytics,certificate,4.4,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-12 09:51:48,92.74.95.131,"London, UK",/api/v1/reports/financial,certificate,11.2,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-12 13:17:53,200.21.231.97,"London, UK",/api/v1/reports/financial,certificate,7.4,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-12 17:11:10,122.192.86.62,"London, UK",/file/engineering/source.tar.gz,certificate,1.3,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-13 03:51:20,218.186.11.35,"London, UK",/api/v1/reports/financial,certificate,13.8,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-13 05:22:19,214.133.54.9,"London, UK",/db/staging/analytics,certificate,7.9,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-13 09:08:59,173.94.70.150,"London, UK",/api/v1/reports/financial,certificate,2.5,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-13 10:40:31,162.42.57.210,"London, UK",/api/v1/reports/financial,certificate,2.6,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-13 13:34:28,197.196.47.98,"London, UK",/api/v1/reports/financial,certificate,9.9,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-13 18:38:04,197.180.159.33,"London, UK",/db/staging/analytics,certificate,9.6,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-13 19:55:30,193.173.245.201,"London, UK",/file/engineering/source.tar.gz,certificate,1.4,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-14 07:38:28,147.84.74.121,"London, UK",/api/v1/reports/financial,certificate,10.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-14 14:41:29,69.166.191.220,"London, UK",/file/engineering/source.tar.gz,certificate,7.8,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-14 19:37:07,206.151.153.32,"London, UK",/db/staging/analytics,certificate,12.6,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-14 22:19:18,191.228.210.51,"London, UK",/api/v1/reports/financial,certificate,3.8,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-15 01:06:57,64.180.77.228,"London, UK",/db/staging/analytics,certificate,5.0,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-15 02:53:24,102.224.51.133,"London, UK",/db/staging/analytics,certificate,14.5,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-15 03:06:48,165.150.220.103,"London, UK",/db/staging/analytics,certificate,4.8,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-15 08:17:33,223.11.239.254,"London, UK",/db/staging/analytics,certificate,8.0,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-15 21:23:26,194.48.55.22,"London, UK",/db/staging/analytics,certificate,4.7,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-16 02:25:23,200.226.142.167,"London, UK",/db/staging/analytics,certificate,13.4,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-16 04:23:56,135.13.219.180,"London, UK",/db/staging/analytics,certificate,2.1,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-16 11:48:25,155.196.217.240,"London, UK",/db/staging/analytics,certificate,10.8,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-16 12:52:22,161.98.242.112,"London, UK",/file/engineering/source.tar.gz,certificate,1.6,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-16 22:14:47,220.3.35.34,"London, UK",/file/engineering/source.tar.gz,certificate,5.5,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-17 00:31:17,83.115.23.46,"London, UK",/db/staging/analytics,certificate,4.1,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-17 01:54:12,19.181.87.196,"London, UK",/file/engineering/source.tar.gz,certificate,12.9,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-18 10:48:34,211.171.111.224,"London, UK",/db/staging/analytics,certificate,3.5,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-18 11:36:31,186.190.228.188,"London, UK",/db/staging/analytics,certificate,5.2,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-18 12:03:54,121.220.185.230,"London, UK",/file/engineering/source.tar.gz,certificate,5.7,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-18 16:38:21,220.93.120.161,"London, UK",/api/v1/reports/financial,certificate,13.0,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
EDG_004,edge_device,2026-07-18 16:39:51,26.208.239.167,"London, UK",/db/staging/analytics,certificate,5.9,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
